1,5543,16457,19007,19555,26253,0,0,0
2,709,142,437,336,648,0,0,10293
3,52,0,56,28,54,0,0,5108
4,0,0,12,8,3,0,0,2518
5,0,0,7,6,0,0,0,2100
6,0,0,4,0,0,0,0,1782
7,0,0,1,0,0,0,0,1232
8,0,0,0,0,0,0,0,967
9,0,0,0,0,0,0,0,649
10,0,0,0,0,0,0,0,472
11,0,0,0,0,0,0,0,339
12,0,0,0,0,0,0,0,204
13,0,0,0,0,0,0,0,141
14,0,0,0,0,0,0,0,106
15,0,0,0,0,0,0,0,111
16,0,0,0,0,0,0,0,104
17,0,0,0,0,0,0,0,63
18,0,0,0,0,0,0,0,43
19,0,0,0,0,0,0,0,27
20,0,0,0,0,0,0,0,27
21,0,0,0,0,0,0,0,29
22,0,0,0,0,0,0,0,23
23,0,0,0,0,0,0,0,7
24,0,0,0,0,0,0,0,5
25,0,0,0,0,0,0,0,6
26,0,0,0,0,0,0,0,6
27,0,0,0,0,0,0,0,5
28,0,0,0,0,0,0,0,1
29,0,0,0,0,0,0,0,6
30,0,0,0,0,0,0,0,11
31,0,0,0,0,0,0,0,7
32,0,0,0,0,0,0,0,8
33,0,0,0,0,0,0,0,4
34,0,0,0,0,0,0,0,3
35,0,0,0,0,0,0,0,5
36,0,0,0,0,0,0,0,2
37,0,0,0,0,0,0,0,7
38,0,0,0,0,0,0,0,3
39,0,0,0,0,0,0,0,5
40,0,0,0,0,0,0,0,2
41,0,0,0,0,0,0,0,7
42,0,0,0,0,0,0,0,5
43,0,0,0,0,0,0,0,8
44,0,0,0,0,0,0,0,12
45,0,0,0,0,0,0,0,15
46,0,0,0,0,0,0,0,6
47,0,0,0,0,0,0,0,9
48,0,0,0,0,0,0,0,5
49,0,0,0,0,0,0,0,4
50,0,0,0,0,0,0,0,1
51,0,0,0,0,0,0,0,4
52,0,0,0,0,0,0,0,4
53,0,0,0,0,0,0,0,1
54,0,0,0,0,0,0,0,3
55,0,0,0,0,0,0,0,2
56,0,0,0,0,0,0,0,2
57,0,0,0,0,0,0,0,1
58,0,0,0,0,0,0,0,1
59,0,0,0,0,0,0,0,1
62,0,0,0,0,0,0,0,1
63,0,0,0,0,0,0,0,3
65,0,0,0,0,0,0,0,1
66,0,0,0,0,0,0,0,2
67,0,0,0,0,0,0,0,1
68,0,0,0,0,0,0,0,1
69,0,0,0,0,0,0,0,1
70,0,0,0,0,0,0,0,1
72,0,0,0,0,0,0,0,2
73,0,0,0,0,0,0,0,2
74,0,0,0,0,0,0,0,1
76,0,0,0,0,0,0,0,1
78,0,0,0,0,0,0,0,1
